titulo,autor,año,genero,editorial
El último deseo - Colección de relatos 1,Andrzej Sapkowski,1993,Fantasia,Inventada 
Estación de tormentas - Precuela,Andrzej Sapkowski,2013,Fantasia,Inventada
La espada del destino - Colección de relatos 2,Andrzej Sapkowski,1992,Fantasia,Inventada
La sangre de los elfos - Pentalogía 1,Andrzej Sapkowski,1994,Fantasia,Inventada
Tiempo de odio - Pentalogía 2,Andrzej Sapkowski,1995,Fantasia,Inventada
Bautismo de Fuego - Pentalogía 3,Andrzej Sapkowski,1996,Fantasia,Inventada
La torre de la Golondrina - Pentalogía 4,Andrzej Sapkowski,1997,Fantasia,Inventada
La dama del lago - Pentalogía 5,Andrzej Sapkowski,1999,Fantasia,Inventada
Camino sin retorno - Colección de relatos 3,Andrzej Sapkowski,2000,Fantasia,Inventada
Unmothered Americas: Poetry and Universality,Rodríguez Matos Jaime,2005,Investigacion,Columbia University
“Alejandra Pizarnik: el extravío en el ser”,Cruz Francisco,1993,Investigacion,Cuadernos Hispanoamericanos
Aporética de la muerte: estudio crítico sobre Alejandra Pizarnik,Depetris Carolina,2004,Investigacion,Universidad Autónoma de Madrid
“La hija del insomnio”,Molina Enrique,1990,Investigacion,Cuadernos Hispanoamericanos
Antología de la Poesía Cósmica y Tanática de Alejandra Pizarnik,Fredo Arias de la Canal,2003,Investigacion,Frente de Afirmación Hispanista A.C.
Prosa completa,Alejandra Pizarnik,2002,Poesía,Lumen
Poesía completa,Alejandra Pizarnik,2011,Poesía, Lumen
Diarios,Alejandra Pizarnik,2013,Poesía,Lumen
Nueva correspondencia,Alejandra Pizarnik,2012,Poesía,Posdata Editores
La condesa sangrienta,Alejandra Pizarnik,2009,Poesía,Libros del Zorro Rojo
